16.3470091795467     0.0009827932511155637
16.506843358453573     0.0009496177455807539
16.681457677201927     0.0009105889781791494
16.802430553382468     0.0008735153632166191
16.92529173756275     0.0008465854804491927
17.03997259320583     0.0008134789900770323
17.214615906261802     0.000775295977162611
17.3532601859714     0.0007329109663693494
17.464832017746996     0.0006975724313995331
17.634886738404575     0.0006575694138103264
17.806449543499504     0.0006161575445273552
17.979337176046194     0.0005714944790280046
18.154158313593413     0.0005292156240873325
18.362929348336255     0.0004844572915304174
18.539394402699333     0.00044313847195038734
18.720282481453932     0.00040649502378477275
18.902766582689875     0.00036833435071818106
19.046401383104893     0.00033351445499474927
19.242092501867543     0.00029960134644450636
19.494051886184867     0.00026143623866866804
19.668487224095134     0.00022917217675175595
19.8443466522316     0.00019573768419694744
20.094438026728735     0.00015943726079155384
20.301747077151823     0.00013263343463446042
20.50091628284289     0.00010498496266749566
20.70207906392473     0.00007766161032216859
20.956743918973718     0.00004701871180420002
21.187888660103905     0.00001358144755611232
21.60495981490523     -0.00001706809510660279
21.790854612337558     -0.0000670864679773492
22.11341466219174     -0.00010005187916160363
22.440634846599966     -0.00013388427600355933
22.773045837049064     -0.00016511571587241123
23.212423948504277     -0.0001972923031494352
23.76521565200532     -0.00022709059281344254
24.398782607637948     -0.000253858128266535
25.11049014661063     -0.0002872758797939378
25.567565728824892     -0.00031406845287631764
26.304685705945175     -0.00038190703172882846
26.87107426917345     -0.00029733712639705553
26.877790766415245     -0.00025489817845258294
27.51762070747783     -0.0003330601876144585
28.792450636952477     -0.00036787283997945447
30.328613797652313     -0.0003899917082629883
32.02843530332772     -0.0003997593569562152
33.82602261333135     -0.0003969951220517611
35.72706096374224     -0.0003820536795005043
37.64295961697575     -0.0003601690848118041
39.369012283234106     -0.00033155340275816607
40.86877430836715     -0.0003032249948342206
42.21611161201242     -0.0002730166265503015
43.60754906077021     -0.000244046809205955
45.15724450327023     -0.00021325345525767298
46.761909647750564     -0.00018283166659126314
48.543682412199516     -0.00015317955735064917
50.518365109478815     -0.00012413456772501167
52.96591196555742     -0.00009600102423699356
55.94456854832463     -0.00007514831583777404
59.08919380348345     -0.00005872905682452641
62.409230388669535     -0.00004597478263701558
65.91450150783173     -0.00003658992998284362
69.61633916387305     -0.000027961719357211126
73.24926526553062     -0.000017768080776271993
77.00492558952504     -0.000012929812872251346
81.60727650789468     -0.000008974793926862972
84.49275952667226     -0.000007563246131454338
