1.09776	1.14731e-10
1.1081	1.43947e-10
1.11853	1.79922e-10
1.12905	2.25082e-10
1.13968	2.80578e-10
1.15041	3.49868e-10
1.16124	4.34736e-10
1.17217	5.40245e-10
1.1832	6.69126e-10
1.19434	8.28633e-10
1.20559	1.0229e-09
1.21693	1.26222e-09
1.22839	1.55263e-09
1.23995	1.9085e-09
1.25162	2.339e-09
1.26341	2.8644e-09
1.2753	3.49813e-09
1.2873	4.26761e-09
1.29942	5.19178e-09
1.31165	6.30766e-09
1.324	7.64231e-09
1.33646	9.24601e-09
1.34904	1.1158e-08
1.36174	1.34451e-08
1.37456	1.61596e-08
1.3875	1.93859e-08
1.40056	2.31982e-08
1.41374	2.77106e-08
1.42705	3.30216e-08
1.44049	3.92713e-08
1.45404	4.65919e-08
1.46773	5.51624e-08
1.48155	6.51595e-08
1.49549	7.68057e-08
1.50957	9.03262e-08
1.52378	1.05987e-07
1.53813	1.24082e-07
1.5526	1.44944e-07
1.56722	1.68926e-07
1.58197	1.9641e-07
1.59686	2.27861e-07
1.61189	2.63763e-07
1.62707	3.04704e-07
1.64238	3.51222e-07
1.65784	4.03991e-07
1.67345	4.63597e-07
1.6892	5.30854e-07
1.7051	6.06499e-07
1.72115	6.91514e-07
1.73736	7.86721e-07
1.75371	8.93304e-07
1.77022	1.0122e-06
1.78688	1.14471e-06
1.8037	1.29182e-06
1.82068	1.45518e-06
1.83782	1.636e-06
1.85512	1.836e-06
1.87258	2.05634e-06
1.89021	2.29891e-06
1.908	2.56509e-06
1.92596	2.85754e-06
1.94409	3.17805e-06
1.96239	3.52876e-06
1.98086	3.91071e-06
1.99951	4.32688e-06
2.01833	4.77952e-06
2.03733	5.27194e-06
2.05651	5.80587e-06
2.07587	6.3843e-06
2.09541	7.00876e-06
2.11513	7.68343e-06
2.13504	8.41102e-06
2.15514	9.19476e-06
2.17543	1.00358e-05
2.1959	1.09387e-05
2.21657	1.19062e-05
2.23744	1.29428e-05
2.2585	1.40502e-05
2.27976	1.52318e-05
2.30122	1.64889e-05
2.32288	1.78274e-05
2.34475	1.92507e-05
2.36682	2.07623e-05
2.3891	2.23624e-05
2.41159	2.40558e-05
2.43429	2.58457e-05
2.4572	2.77353e-05
2.48033	2.97255e-05
2.50368	3.1819e-05
2.52725	3.40174e-05
2.55104	3.63252e-05
2.57505	3.87453e-05
2.59929	4.12779e-05
2.62376	4.39217e-05
2.64846	4.66806e-05
2.67339	4.95585e-05
2.69855	5.25534e-05
2.72396	5.56626e-05
2.7496	5.88866e-05
2.77548	6.22283e-05
2.80161	6.56848e-05
2.82798	6.9255e-05
2.8546	7.29352e-05
2.88147	7.67255e-05
2.90859	8.06231e-05
2.93597	8.46288e-05
2.96361	8.87325e-05
2.99151	9.29298e-05
3.01967	9.72188e-05
3.04809	0.000101604
3.07678	0.000106061
3.10575	0.000110584
3.13498	0.000115171
3.16449	0.000119828
3.19428	0.000124532
3.22435	0.000129275
3.2547	0.000134061
3.28534	0.000138874
3.31626	0.000143703
3.34748	0.00014854
3.37899	0.000153364
3.4108	0.000158177
3.4429	0.00016296
3.47531	0.000167712
3.50803	0.000172416
3.54105	0.000177072
3.57438	0.000181651
3.60803	0.00018614
3.64199	0.000190526
3.67627	0.00019482
3.71088	0.000198999
3.74581	0.000203051
3.78107	0.000206954
3.81666	0.00021071
3.85259	0.000214303
3.88886	0.000217731
3.92546	0.000220975
