0.01	46855.3
0.0106033	43771.8
0.011243	40797
0.0119213	37945.1
0.0126405	35225.3
0.013403	32643.2
0.0142116	30201.4
0.015069	27900.9
0.0159781	25739.9
0.0169421	23715.9
0.0179642	21824.9
0.0190479	20062.1
0.0201971	18422.5
0.0214155	16900.2
0.0227075	15489.5
0.0240774	14184.4
0.02553	12978.8
0.0270702	11866.4
0.0287033	10841.5
0.030435	9898.27
0.0322711	9031.23
0.034218	8235.06
0.0362823	7504.69
0.0384712	6835.31
0.0407921	6222.35
0.0432531	5661.54
0.0458625	5148.82
0.0486293	4680.44
0.0515631	4252.84
0.0546739	3862.75
0.0579723	3507.1
0.0614697	3183.01
0.0651781	2887.91
0.0691102	2619.33
0.0732796	2375.01
0.0777005	2152.89
0.0823881	1951.03
0.0873585	1767.67
0.0926288	1601.2
0.098217	1450.13
0.104142	1313.08
0.110425	1188.81
0.117087	1076.16
0.124151	974.097
0.131641	881.653
0.139582	797.952
0.148003	722.193
0.156932	653.647
0.1664	591.648
0.176438	535.588
0.187083	484.915
0.198369	439.126
0.210337	397.764
0.223026	360.411
0.236481	326.691
0.250748	296.259
0.265875	268.803
0.281915	244.04
0.298923	221.713
0.316957	201.588
0.336079	183.456
0.356354	167.123
0.377852	152.417
0.400648	139.181
0.424819	127.272
0.450448	116.561
0.477623	106.932
0.506437	98.2789
0.53699	90.5072
0.569386	83.5305
0.603737	77.2708
0.64016	71.6578
0.67878	66.6278
0.71973	62.124
0.763151	58.0933
0.809191	54.4896
0.858009	51.2705
0.909772	48.398
0.964657	45.8377
1.02285	43.5584
1.08456	41.5323
1.14999	39.7342
1.21937	38.1411
1.29293	36.7328
1.37094	35.4906
1.45364	34.3979
1.54134	33.4398
1.63433	32.6027
1.73293	31.8745
1.83747	31.2441
1.94832	30.7018
2.06586	30.2387
2.1905	29.8467
2.32265	29.5187
2.46277	29.2483
2.61135	29.0295
2.76889	28.8572
2.93593	28.7266
3.11305	28.6333
3.30086	28.574
3.5	28.5449
