0.78825	2.451	0.117649
0.84596	2.24732	0.107476
0.907895	2.07004	0.102993
0.974365	1.91959	0.0972695
1.0457	1.78881	0.0916864
1.12226	1.67892	0.088794
1.20442	1.5803	0.0853183
1.2926	1.49806	0.0799692
1.38724	1.43039	0.0788293
1.4888	1.36759	0.0755875
1.5978	1.31696	0.0744027
